ID_VENDA;DATA_VENDA;ID_FILIAL;ID_CLIENTE;VALOR_VENDA
5422;30/11/2023;5;717;231,60
5423;30/11/2023;5;2818;88,20
5424;30/11/2023;5;1813;368,60
5425;01/12/2023;1;853;47,50
5426;01/12/2023;1;1109;582,00
5427;01/12/2023;1;550;58,80
5428;01/12/2023;1;1084;217,60
5429;01/12/2023;1;1065;268,80
5430;01/12/2023;1;266;643,40
5431;01/12/2023;1;1811;385,80
5432;01/12/2023;1;1814;459,75
5433;01/12/2023;1;980;48,50
5434;01/12/2023;1;525;350,00
5435;01/12/2023;1;62;523,80
5436;01/12/2023;1;430;140,00
5437;01/12/2023;1;1928;25,00
5438;01/12/2023;1;1182;882,70
5439;01/12/2023;1;1447;586,90
5440;01/12/2023;1;1995;180,00
5441;01/12/2023;1;1203;155,20
5442;01/12/2023;1;1729;274,40
5443;01/12/2023;1;318;77,60
5444;01/12/2023;1;773;25,00
5445;01/12/2023;1;4;451,60
5446;01/12/2023;1;1351;176,40
5447;01/12/2023;1;701;291,50
5448;01/12/2023;1;955;585,00
5449;01/12/2023;1;1142;336,80
5450;01/12/2023;1;971;169,20
5451;01/12/2023;1;1432;116,40
5452;01/12/2023;1;218;200,00
5453;01/12/2023;1;310;204,00
5454;01/12/2023;1;1562;309,20
5455;01/12/2023;1;1206;268,80
5456;01/12/2023;1;8;704,50
5457;01/12/2023;1;263;49,00
5458;01/12/2023;1;753;1.609,50
5459;01/12/2023;1;1246;321,90
5460;01/12/2023;1;558;273,60
5461;01/12/2023;1;218;257,80
5462;01/12/2023;1;8;1.705,70
5463;01/12/2023;1;679;109,00
5464;01/12/2023;1;1054;180,00
5465;01/12/2023;1;532;150,00
5466;01/12/2023;1;48;97,00
5467;01/12/2023;1;718;560,00
5468;01/12/2023;1;1959;1.535,80
5469;01/12/2023;1;168;47,50
5470;01/12/2023;1;193;310,40
5471;01/12/2023;1;426;2.024,00
5472;01/12/2023;1;494;205,50
5473;01/12/2023;2;119;48,50
5474;01/12/2023;2;1327;112,80
5475;01/12/2023;2;120;918,70
5476;01/12/2023;2;172;686,40
5477;01/12/2023;2;188;232,50
5478;01/12/2023;2;190;191,10
5479;01/12/2023;2;74;400,00
5480;01/12/2023;2;77;1.268,00
5481;01/12/2023;2;36;291,00
5482;01/12/2023;2;42;344,25
5483;01/12/2023;2;116;23,25
5484;01/12/2023;2;1131;174,60
5485;01/12/2023;2;88;1.072,80
5486;01/12/2023;2;193;180,00
5487;01/12/2023;2;702;70,00
5488;01/12/2023;2;1603;690,10
5489;01/12/2023;2;665;47,50
5490;01/12/2023;2;58;543,20
5491;01/12/2023;2;155;90,00
5492;01/12/2023;2;141;71,25
5493;01/12/2023;2;275;680,70
5494;01/12/2023;2;128;49,00
5495;01/12/2023;2;14;500,00
5496;01/12/2023;2;70;120,00
5497;01/12/2023;2;391;135,85
5498;01/12/2023;2;478;651,00
5499;01/12/2023;2;47;430,00
5500;01/12/2023;2;700;60,00
5501;01/12/2023;2;66;49,00
5502;01/12/2023;2;925;271,60
5503;01/12/2023;2;13;174,60
5504;01/12/2023;2;877;137,20
5505;01/12/2023;2;483;1.130,10
5506;01/12/2023;2;199;223,10
5507;01/12/2023;2;42;516,80
5508;01/12/2023;2;49;1.733,10
5509;01/12/2023;2;133;1.043,20
5510;01/12/2023;2;54;205,00
5511;01/12/2023;2;141;121,75
5512;01/12/2023;2;143;329,20
5513;01/12/2023;2;166;232,80
5514;01/12/2023;2;186;116,40
5515;01/12/2023;2;141;135,80
5516;01/12/2023;2;1193;90,00
5517;01/12/2023;2;328;306,40
5518;01/12/2023;2;189;413,00
5519;01/12/2023;2;111;59,10
5520;01/12/2023;2;80;641,80
5521;01/12/2023;2;167;46,50
5522;01/12/2023;2;111;176,40
5523;01/12/2023;3;774;87,30
5524;01/12/2023;3;2379;1.154,00
5525;01/12/2023;3;2169;1.224,20
5526;01/12/2023;3;503;600,00
5527;01/12/2023;3;806;120,00
5528;01/12/2023;3;828;320,00
5529;01/12/2023;3;1270;184,30
5530;01/12/2023;3;938;49,00
5531;01/12/2023;3;629;58,20
5532;01/12/2023;3;2227;291,00
5533;01/12/2023;3;1313;308,80
5534;01/12/2023;3;2435;97,00
5535;01/12/2023;3;1107;228,80
5536;01/12/2023;3;2183;909,30
5537;01/12/2023;3;2066;54,75
5538;01/12/2023;3;2345;49,00
5539;01/12/2023;3;2440;368,60
5540;01/12/2023;3;1267;49,00
5541;01/12/2023;3;509;280,00
5542;01/12/2023;3;2108;176,40
5543;01/12/2023;4;248;679,00
5544;01/12/2023;4;2770;166,90
5545;01/12/2023;4;281;899,50
5546;01/12/2023;4;240;1.203,00
5547;01/12/2023;4;2540;620,80
5548;01/12/2023;4;2789;187,00
5549;01/12/2023;4;179;280,00
5550;01/12/2023;4;130;180,00
5551;01/12/2023;4;123;174,60
5552;01/12/2023;4;181;95,00
5553;01/12/2023;4;2486;88,20
5554;01/12/2023;4;154;120,00
5555;01/12/2023;4;2394;524,60
5556;01/12/2023;5;1642;1.599,60
5557;01/12/2023;5;1760;1.021,20
5558;01/12/2023;5;2388;853,20
5559;01/12/2023;5;1778;371,90
5560;01/12/2023;5;2043;106,70
5561;01/12/2023;5;2360;846,70
5562;01/12/2023;5;1772;153,60
5563;01/12/2023;5;912;260,40
5564;01/12/2023;5;96;120,00
5565;01/12/2023;5;2921;137,20
5566;01/12/2023;5;1371;60,00
5567;01/12/2023;5;910;60,00
5568;01/12/2023;5;689;548,50
5569;01/12/2023;5;2930;50,00
5570;02/12/2023;1;1441;116,40
5571;02/12/2023;1;49;141,50
5572;02/12/2023;1;476;1.244,90
5573;02/12/2023;1;731;497,80
5574;02/12/2023;1;441;689,70
5575;02/12/2023;1;4;587,40
5576;02/12/2023;1;1216;535,40
5577;02/12/2023;1;1862;360,00
5578;02/12/2023;1;4;190,00
5579;02/12/2023;1;1027;1.534,10
5580;02/12/2023;1;1215;388,00
5581;02/12/2023;1;898;144,30
5582;02/12/2023;1;715;824,25
5583;02/12/2023;1;959;300,00
5584;02/12/2023;1;1291;1.432,90
5585;02/12/2023;1;858;280,00
5586;02/12/2023;1;1704;832,80
5587;02/12/2023;1;1557;1.050,00
5588;02/12/2023;1;19;282,20
5589;02/12/2023;1;8;234,60
5590;02/12/2023;1;893;221,25
5591;02/12/2023;1;1144;176,40
5592;02/12/2023;1;950;342,00
5593;02/12/2023;1;1433;339,50
5594;02/12/2023;1;16;60,00
5595;02/12/2023;1;154;130,00
5596;02/12/2023;1;1716;500,00
5597;02/12/2023;1;142;1.018,50
5598;02/12/2023;1;1658;2.063,00
5599;02/12/2023;1;366;55,80
5600;02/12/2023;1;896;100,00
5601;02/12/2023;1;116;220,70
5602;02/12/2023;1;476;1.576,40
5603;02/12/2023;1;776;436,50
5604;02/12/2023;1;1976;327,80
5605;02/12/2023;1;1413;93,00
5606;02/12/2023;1;540;1.558,00
5607;02/12/2023;1;1096;147,00
5608;02/12/2023;1;785;48,50
5609;02/12/2023;1;1924;97,00
5610;02/12/2023;1;1727;302,50
5611;02/12/2023;1;375;1.696,60
5612;02/12/2023;1;1375;274,40
5613;02/12/2023;1;1380;1.470,00
5614;02/12/2023;1;1470;48,50
5615;02/12/2023;1;238;786,50
5616;02/12/2023;1;2;174,60
5617;02/12/2023;1;167;1.100,70
5618;02/12/2023;1;14;390,60
5619;02/12/2023;1;4;766,50
5620;02/12/2023;1;436;116,40
5621;02/12/2023;1;1381;371,20
5622;02/12/2023;1;794;167,40
5623;02/12/2023;1;510;25,00
5624;02/12/2023;1;1481;719,30
5625;02/12/2023;1;813;388,00
5626;02/12/2023;1;1772;1.053,20
5627;02/12/2023;1;1866;700,00
5628;02/12/2023;1;7;623,60
5629;02/12/2023;1;1240;50,00
5630;02/12/2023;1;1301;111,60
5631;02/12/2023;1;1502;118,80
5632;02/12/2023;1;1630;350,00
5633;02/12/2023;1;1126;111,60
5634;02/12/2023;1;1946;339,50
5635;02/12/2023;1;966;462,80
5636;02/12/2023;1;1944;499,00
5637;02/12/2023;1;1154;124,50
5638;02/12/2023;1;274;360,70
5639;02/12/2023;1;164;935,20
5640;02/12/2023;1;19;100,00
5641;02/12/2023;1;385;232,80
5642;02/12/2023;1;1920;729,20
5643;02/12/2023;1;257;261,90
5644;02/12/2023;1;841;48,50
5645;02/12/2023;1;427;50,00
5646;02/12/2023;1;320;180,00
5647;02/12/2023;1;1666;195,50
5648;02/12/2023;1;1873;397,60
5649;02/12/2023;1;1240;24,50
5650;02/12/2023;1;1988;395,60
5651;02/12/2023;1;1977;103,50
5652;02/12/2023;1;846;787,30
5653;02/12/2023;1;1569;174,60
5654;02/12/2023;1;1;24,50
5655;02/12/2023;1;1163;112,80
5656;02/12/2023;1;5;106,70
5657;02/12/2023;1;685;67,90
5658;02/12/2023;1;1636;220,00
5659;02/12/2023;1;465;117,60
5660;02/12/2023;2;196;553,80
5661;02/12/2023;2;151;300,00
5662;02/12/2023;2;121;90,00
5663;02/12/2023;2;60;116,40
5664;02/12/2023;2;984;590,00
5665;02/12/2023;2;191;900,00
5666;02/12/2023;2;193;106,70
5667;02/12/2023;2;1939;622,00
5668;02/12/2023;2;710;1.126,40
5669;02/12/2023;2;105;776,00
5670;02/12/2023;2;17;635,60
5671;02/12/2023;2;33;50,00
5672;02/12/2023;2;183;107,80
5673;02/12/2023;2;115;1.271,85
5674;02/12/2023;2;1997;59,40
5675;02/12/2023;2;165;180,00
5676;02/12/2023;2;169;995,40
5677;02/12/2023;2;134;2.015,80
5678;02/12/2023;2;170;595,80
5679;02/12/2023;2;82;160,00
5680;02/12/2023;2;192;46,50
5681;02/12/2023;2;399;388,00
5682;02/12/2023;2;32;65,10
5683;02/12/2023;2;150;310,40
5684;02/12/2023;2;60;388,00
5685;02/12/2023;2;49;77,60
5686;02/12/2023;2;24;251,10
5687;02/12/2023;2;107;311,70
5688;02/12/2023;2;40;1.058,40
5689;02/12/2023;2;167;160,00
5690;02/12/2023;2;95;369,00
5691;02/12/2023;2;269;679,00
5692;02/12/2023;2;49;56,40
5693;02/12/2023;2;93;160,00
5694;02/12/2023;2;128;644,90
5695;02/12/2023;2;82;58,80
5696;02/12/2023;2;69;262,25
5697;02/12/2023;2;129;579,50
5698;02/12/2023;2;181;180,00
5699;02/12/2023;2;135;762,70
5700;02/12/2023;2;156;176,40
5701;02/12/2023;2;63;450,00
5702;02/12/2023;2;117;272,60
5703;02/12/2023;2;108;426,80
5704;02/12/2023;2;92;97,00
5705;02/12/2023;2;1173;1.891,00
5706;02/12/2023;2;100;117,60
5707;02/12/2023;2;101;1.144,00
5708;02/12/2023;2;1719;824,50
5709;02/12/2023;2;23;24,25
5710;02/12/2023;2;13;184,30
5711;02/12/2023;2;77;29,10
5712;02/12/2023;2;69;260,40
5713;02/12/2023;2;93;291,00
5714;02/12/2023;2;95;87,30
5715;02/12/2023;2;860;381,20
5716;02/12/2023;2;62;155,20
5717;02/12/2023;2;162;176,40
5718;02/12/2023;2;45;693,00
5719;02/12/2023;2;130;198,85
5720;02/12/2023;2;11;914,40
5721;02/12/2023;2;53;950,60
5722;02/12/2023;2;121;130,20
5723;02/12/2023;2;39;677,40
5724;02/12/2023;2;166;155,20
5725;02/12/2023;2;192;569,50
5726;02/12/2023;2;143;160,00
5727;02/12/2023;2;55;428,20
5728;02/12/2023;2;153;598,00
5729;02/12/2023;2;22;87,30
5730;02/12/2023;2;88;155,20
5731;02/12/2023;2;191;88,20
5732;02/12/2023;2;172;176,40
5733;02/12/2023;2;157;97,00
5734;02/12/2023;2;42;325,70
5735;02/12/2023;2;21;102,30
5736;02/12/2023;2;106;378,30
5737;02/12/2023;2;135;163,50
5738;02/12/2023;2;102;242,50
5739;02/12/2023;2;46;580,00
5740;02/12/2023;2;796;120,00
5741;02/12/2023;2;153;525,25
5742;02/12/2023;2;110;127,40
5743;02/12/2023;2;1701;634,20
5744;02/12/2023;2;163;232,80
5745;02/12/2023;2;164;436,50
5746;02/12/2023;2;1627;283,00
5747;02/12/2023;2;85;508,40
5748;02/12/2023;2;543;899,40
5749;02/12/2023;2;570;495,00
5750;02/12/2023;3;551;1.400,00
5751;02/12/2023;3;2178;291,00
5752;02/12/2023;3;2175;980,10
5753;02/12/2023;3;1350;787,45
5754;02/12/2023;3;1132;261,90
5755;02/12/2023;3;1137;58,20
5756;02/12/2023;3;649;1.580,40
5757;02/12/2023;3;1263;1.765,50
5758;02/12/2023;3;534;112,80
5759;02/12/2023;3;2371;1.116,00
5760;02/12/2023;3;2412;100,00
5761;02/12/2023;3;2110;2.053,90
5762;02/12/2023;3;2233;229,10
5763;02/12/2023;3;621;49,00
5764;02/12/2023;3;2270;523,80
5765;02/12/2023;3;594;372,40
5766;02/12/2023;3;1106;400,00
5767;02/12/2023;3;2401;339,50
5768;02/12/2023;3;899;658,20
5769;02/12/2023;3;872;98,00
5770;02/12/2023;3;1252;970,00
5771;02/12/2023;3;2314;800,00
5772;02/12/2023;3;1319;594,00
5773;02/12/2023;3;2289;174,60
5774;02/12/2023;3;2443;339,50
5775;02/12/2023;3;884;135,80
5776;02/12/2023;3;934;180,00
5777;02/12/2023;3;650;639,60
5778;02/12/2023;3;1358;933,50
5779;02/12/2023;3;2404;375,80
5780;02/12/2023;3;825;325,00
5781;02/12/2023;3;2435;1.439,40
5782;02/12/2023;3;802;111,60
5783;02/12/2023;3;958;124,25
5784;02/12/2023;3;2114;90,00
5785;02/12/2023;4;325;784,00
5786;02/12/2023;4;488;339,50
5787;02/12/2023;4;2943;378,30
5788;02/12/2023;4;361;155,80
5789;02/12/2023;4;396;25,00
5790;02/12/2023;4;379;640,00
5791;02/12/2023;4;496;411,00
5792;02/12/2023;4;2866;528,50
5793;02/12/2023;4;2805;271,60
5794;02/12/2023;4;233;98,00
5795;02/12/2023;4;213;120,00
5796;02/12/2023;4;197;285,20
5797;02/12/2023;4;500;1.284,90
5798;02/12/2023;4;228;25,00
5799;02/12/2023;4;2442;148,20
5800;02/12/2023;4;250;271,60
5801;02/12/2023;4;363;180,00
5802;02/12/2023;4;414;30,00
5803;02/12/2023;4;409;500,00
5804;02/12/2023;4;186;660,00
5805;02/12/2023;4;444;225,00
5806;02/12/2023;4;2899;399,20
5807;02/12/2023;4;2616;117,60
5808;02/12/2023;4;368;242,50
5809;02/12/2023;4;437;587,40
5810;02/12/2023;4;280;116,40
5811;02/12/2023;4;155;1.241,60
5812;02/12/2023;4;451;1.417,60
5813;02/12/2023;4;2310;718,90
5814;02/12/2023;5;697;681,60
5815;02/12/2023;5;221;88,20
5816;02/12/2023;5;1364;420,00
5817;02/12/2023;5;649;160,30
5818;02/12/2023;5;805;897,00
5819;02/12/2023;5;621;271,60
5820;02/12/2023;5;1922;441,85
5821;02/12/2023;5;246;221,00
5822;02/12/2023;5;1772;130,00
5823;02/12/2023;5;2283;87,30
5824;02/12/2023;5;570;220,00
5825;02/12/2023;5;1097;135,80
5826;02/12/2023;5;2268;135,80
5827;02/12/2023;5;1721;843,40
5828;02/12/2023;5;1998;934,60
5829;02/12/2023;5;691;357,60
5830;02/12/2023;5;1545;24,25
5831;02/12/2023;5;2332;999,10
5832;02/12/2023;5;119;198,85
5833;02/12/2023;5;1402;135,80
5834;02/12/2023;5;699;58,20
5835;02/12/2023;5;2437;270,40
5836;02/12/2023;5;1800;49,50
5837;02/12/2023;5;991;184,30
5838;02/12/2023;5;2208;524,90
5839;02/12/2023;5;2835;1.284,00
5840;02/12/2023;5;541;312,20
5841;02/12/2023;5;2297;174,60
5842;02/12/2023;5;1695;50,00
5843;02/12/2023;5;1508;370,00
5844;02/12/2023;5;1192;24,25
5845;02/12/2023;5;1156;50,00
5846;02/12/2023;5;2690;152,00
5847;02/12/2023;5;2965;995,35
5848;02/12/2023;5;2973;232,80
5849;02/12/2023;5;2650;174,60
5850;02/12/2023;5;728;316,80
5851;02/12/2023;5;819;160,80
5852;02/12/2023;5;1842;1.309,50
5853;02/12/2023;5;1679;130,20
5854;02/12/2023;5;774;485,00
5855;02/12/2023;5;2570;274,60
5856;02/12/2023;5;1379;595,30
5857;02/12/2023;5;1863;448,50
5858;02/12/2023;5;925;145,50
5859;03/12/2023;1;1055;975,10
5860;03/12/2023;1;266;560,00
5861;03/12/2023;1;1253;597,60
5862;03/12/2023;1;10;1.362,60
5863;03/12/2023;1;5;951,00
5864;03/12/2023;1;56;1.713,60
5865;03/12/2023;1;1982;203,70
5866;03/12/2023;1;418;155,20
5867;03/12/2023;1;77;684,60
5868;03/12/2023;1;247;120,00
5869;03/12/2023;1;15;343,20
5870;03/12/2023;1;1272;300,00
5871;03/12/2023;1;151;485,00
5872;03/12/2023;1;1627;58,80
5873;03/12/2023;1;759;405,60
5874;03/12/2023;1;1836;397,70
5875;03/12/2023;1;354;744,00
5876;03/12/2023;1;311;69,75
5877;03/12/2023;1;626;534,40
5878;03/12/2023;1;778;815,90
5879;03/12/2023;1;1772;274,40
5880;03/12/2023;1;284;259,70
5881;03/12/2023;1;632;795,40
5882;03/12/2023;1;731;1.378,00
5883;03/12/2023;2;1922;1.103,70
5884;03/12/2023;2;140;163,50
5885;03/12/2023;2;1822;941,90
5886;03/12/2023;2;539;23,50
5887;03/12/2023;2;125;573,70
5888;03/12/2023;2;12;297,00
5889;03/12/2023;2;172;378,85
5890;03/12/2023;2;59;485,00
5891;03/12/2023;2;63;48,50
5892;03/12/2023;2;100;190,00
5893;03/12/2023;2;11;583,60
5894;03/12/2023;2;20;552,90
5895;03/12/2023;2;102;972,20
5896;03/12/2023;2;77;1.375,30
5897;03/12/2023;2;128;1.031,60
5898;03/12/2023;2;1405;171,00
5899;03/12/2023;3;2038;267,30
5900;03/12/2023;3;506;620,80
5901;03/12/2023;3;1240;220,00
5902;03/12/2023;3;1224;127,40
5903;03/12/2023;3;756;271,60
5904;03/12/2023;4;236;482,45
5905;03/12/2023;4;471;1.057,50
5906;03/12/2023;4;272;190,00
5907;03/12/2023;4;2410;119,75
5908;03/12/2023;4;2708;413,00
5909;03/12/2023;4;361;280,00
5910;03/12/2023;4;323;325,50
5911;03/12/2023;5;2298;2.629,60
5912;03/12/2023;5;232;88,20
5913;03/12/2023;5;962;25,00
5914;03/12/2023;5;1291;126,10
5915;03/12/2023;5;2053;601,40
5916;03/12/2023;5;1097;167,40
5917;03/12/2023;5;1784;1.702,10
5918;03/12/2023;5;1248;90,00
5919;03/12/2023;5;2428;408,80
5920;03/12/2023;5;1415;1.376,30
5921;03/12/2023;5;1178;155,20
5922;03/12/2023;5;2989;499,40
5923;05/12/2023;1;1047;1.261,00
5924;05/12/2023;1;1085;250,00
5925;05/12/2023;1;390;147,00
5926;05/12/2023;1;196;419,20
5927;05/12/2023;1;410;1.153,00
5928;05/12/2023;1;1171;48,50
5929;05/12/2023;1;1335;280,00
5930;05/12/2023;1;808;160,00
5931;05/12/2023;1;13;97,00
5932;05/12/2023;1;1055;360,00
5933;05/12/2023;1;667;845,30
5934;05/12/2023;1;24;731,80
5935;05/12/2023;1;1109;94,00
5936;05/12/2023;1;495;184,30
5937;05/12/2023;1;1453;558,60
5938;05/12/2023;1;4;247,80
5939;05/12/2023;1;1509;611,00
5940;05/12/2023;1;1518;691,60
5941;05/12/2023;1;1938;160,00
5942;05/12/2023;1;616;130,95
5943;05/12/2023;2;1110;490,00
5944;05/12/2023;2;917;138,50
5945;05/12/2023;2;33;890,00
5946;05/12/2023;2;722;276,40
5947;05/12/2023;2;699;378,50
5948;05/12/2023;2;97;285,00
5949;05/12/2023;2;1423;277,40
5950;05/12/2023;2;50;24,25
5951;05/12/2023;2;56;737,20
5952;05/12/2023;2;109;180,00
5953;05/12/2023;2;170;339,50
5954;05/12/2023;2;15;1.535,40
5955;05/12/2023;2;90;768,90
5956;05/12/2023;2;185;942,20
5957;05/12/2023;2;69;120,00
5958;05/12/2023;2;1060;271,60
5959;05/12/2023;3;2350;509,50
5960;05/12/2023;3;2107;138,50
5961;05/12/2023;3;2328;50,00
5962;05/12/2023;3;2174;145,50
5963;05/12/2023;3;504;796,60
5964;05/12/2023;3;1051;522,40
5965;05/12/2023;3;577;250,00
5966;05/12/2023;3;952;232,80
5967;05/12/2023;4;2373;93,00
5968;05/12/2023;4;483;710,00
5969;05/12/2023;4;145;125,00
5970;05/12/2023;4;2944;57,60
5971;05/12/2023;4;360;24,25
5972;05/12/2023;4;439;180,00
5973;05/12/2023;4;206;94,00
5974;05/12/2023;4;376;105,60
5975;05/12/2023;5;436;534,80
5976;05/12/2023;5;1153;260,00
5977;05/12/2023;5;1997;494,50
5978;05/12/2023;5;1788;48,50
5979;05/12/2023;5;2014;489,85
5980;05/12/2023;5;1605;174,60
5981;05/12/2023;5;2448;970,00
5982;05/12/2023;5;2165;46,50
5983;05/12/2023;5;1037;116,40
5984;05/12/2023;5;1979;277,70
5985;05/12/2023;5;851;300,00
5986;05/12/2023;5;1010;583,25
5987;06/12/2023;1;1012;464,30
5988;06/12/2023;1;1625;90,00
5989;06/12/2023;1;1340;100,00
5990;06/12/2023;1;1330;951,80
5991;06/12/2023;1;1184;343,00
5992;06/12/2023;1;740;810,00
5993;06/12/2023;1;684;60,00
5994;06/12/2023;1;619;485,00
5995;06/12/2023;1;30;49,00
5996;06/12/2023;1;417;269,10
5997;06/12/2023;1;182;718,60
5998;06/12/2023;1;1149;1.912,40
5999;06/12/2023;1;1494;280,00
6000;06/12/2023;1;1216;58,20
6001;06/12/2023;1;1822;135,80
6002;06/12/2023;1;1614;235,20
6003;06/12/2023;1;807;873,45
6004;06/12/2023;1;1262;90,00
6005;06/12/2023;1;550;360,00
6006;06/12/2023;1;1566;397,70
6007;06/12/2023;1;854;93,00
6008;06/12/2023;1;1422;453,20
6009;06/12/2023;1;1899;501,60
6010;06/12/2023;1;4;213,40
6011;06/12/2023;1;217;24,25
6012;06/12/2023;1;703;1.211,20
6013;06/12/2023;1;1015;501,70
6014;06/12/2023;1;2;242,50
6015;06/12/2023;1;1621;50,00
6016;06/12/2023;1;321;145,00
6017;06/12/2023;2;144;350,00
6018;06/12/2023;2;1187;25,00
6019;06/12/2023;2;65;56,40
6020;06/12/2023;2;185;1.397,25
6021;06/12/2023;2;108;116,40
6022;06/12/2023;2;1036;396,00
6023;06/12/2023;2;75;485,00
6024;06/12/2023;2;1805;58,20
6025;06/12/2023;2;35;50,00
6026;06/12/2023;2;107;155,20
6027;06/12/2023;2;900;343,00
6028;06/12/2023;2;108;245,00
6029;06/12/2023;2;153;50,00
6030;06/12/2023;2;231;552,20
6031;06/12/2023;2;48;58,20
6032;06/12/2023;2;107;412,25
6033;06/12/2023;2;150;343,00
6034;06/12/2023;2;193;90,00
6035;06/12/2023;2;1967;781,20
6036;06/12/2023;2;192;376,00
6037;06/12/2023;2;1587;145,50
6038;06/12/2023;2;1709;325,50
6039;06/12/2023;2;132;415,35
6040;06/12/2023;2;98;388,00
6041;06/12/2023;2;767;698,30
6042;06/12/2023;2;1943;120,00
6043;06/12/2023;2;111;859,00
6044;06/12/2023;2;103;1.037,70
6045;06/12/2023;2;689;339,60
6046;06/12/2023;2;102;242,50
6047;06/12/2023;2;65;110,00
6048;06/12/2023;2;146;387,20
6049;06/12/2023;2;29;336,40
6050;06/12/2023;2;65;58,20
6051;06/12/2023;2;10;316,00
6052;06/12/2023;2;172;232,80
6053;06/12/2023;2;86;180,00
6054;06/12/2023;2;135;500,00
6055;06/12/2023;2;93;801,90
6056;06/12/2023;3;501;155,20
6057;06/12/2023;3;1421;233,55
6058;06/12/2023;3;1354;407,40
6059;06/12/2023;3;813;271,60
6060;06/12/2023;3;1054;446,60
6061;06/12/2023;3;985;485,00
6062;06/12/2023;3;1046;536,20
6063;06/12/2023;3;2120;360,00
6064;06/12/2023;3;2264;1.119,60
6065;06/12/2023;3;1097;24,25
6066;06/12/2023;3;2221;500,00
6067;06/12/2023;3;2038;228,60
6068;06/12/2023;3;1255;49,50
6069;06/12/2023;4;2644;368,60
6070;06/12/2023;4;285;90,00
6071;06/12/2023;4;2993;116,40
6072;06/12/2023;4;100;392,00
6073;06/12/2023;4;2576;554,40
6074;06/12/2023;4;2657;140,00
6075;06/12/2023;4;2645;523,25
6076;06/12/2023;4;452;135,00
6077;06/12/2023;4;377;271,60
6078;06/12/2023;4;2308;87,30
6079;06/12/2023;4;2835;204,25
6080;06/12/2023;4;427;829,00
6081;06/12/2023;4;2822;1.066,30
6082;06/12/2023;4;189;235,20
6083;06/12/2023;4;2509;999,10
6084;06/12/2023;5;2384;288,20
6085;06/12/2023;5;1792;174,60
6086;06/12/2023;5;1802;1.164,00
6087;06/12/2023;5;1261;256,00
6088;06/12/2023;5;1530;1.035,60
6089;06/12/2023;5;1290;140,00
6090;06/12/2023;5;383;48,50
6091;06/12/2023;5;799;679,00
6092;06/12/2023;5;1051;176,40
6093;06/12/2023;5;70;350,00
6094;06/12/2023;5;1889;400,00
6095;06/12/2023;5;2149;1.119,30
6096;06/12/2023;5;1543;300,00
6097;06/12/2023;5;501;232,80
6098;06/12/2023;5;2027;156,80
6099;06/12/2023;5;1936;565,00
6100;06/12/2023;5;1796;180,00
6101;06/12/2023;5;2190;120,00
6102;06/12/2023;5;151;1.064,10
6103;06/12/2023;5;1919;1.475,30
6104;06/12/2023;5;2875;727,50
6105;06/12/2023;5;423;71,25
6106;06/12/2023;5;2024;341,60
6107;07/12/2023;1;2;230,00
6108;07/12/2023;1;119;931,60
6109;07/12/2023;1;1516;735,00
6110;07/12/2023;1;671;285,00
6111;07/12/2023;1;1876;350,00
6112;07/12/2023;1;1721;827,50
6113;07/12/2023;1;343;67,90
6114;07/12/2023;1;163;280,00
6115;07/12/2023;1;688;48,50
6116;07/12/2023;1;4;140,00
6117;07/12/2023;1;15;837,60
6118;07/12/2023;1;1842;1.131,90
6119;07/12/2023;1;906;350,00
6120;07/12/2023;1;685;1.505,50
6121;07/12/2023;1;1102;110,00
6122;07/12/2023;1;588;222,45
6123;07/12/2023;1;1818;1.018,80
6124;07/12/2023;1;1267;1.231,40
6125;07/12/2023;1;148;329,80
6126;07/12/2023;1;194;786,60
6127;07/12/2023;1;833;422,75
6128;07/12/2023;1;558;187,50
6129;07/12/2023;1;1543;793,00
6130;07/12/2023;1;543;304,30
6131;07/12/2023;1;932;350,00
6132;07/12/2023;1;608;110,00
6133;07/12/2023;1;551;313,60
6134;07/12/2023;1;1;242,50
6135;07/12/2023;1;1318;58,20
6136;07/12/2023;1;1970;232,80
6137;07/12/2023;1;284;58,20
6138;07/12/2023;1;1638;350,00
6139;07/12/2023;1;264;339,50
6140;07/12/2023;1;1236;49,00
6141;07/12/2023;1;1574;58,20
6142;07/12/2023;1;854;140,00
6143;07/12/2023;2;1035;87,30
6144;07/12/2023;2;432;388,00
6145;07/12/2023;2;22;131,40
6146;07/12/2023;2;87;797,30
6147;07/12/2023;2;160;932,80
6148;07/12/2023;2;1662;240,00
6149;07/12/2023;2;1663;800,00
6150;07/12/2023;2;19;67,90
6151;07/12/2023;2;1338;215,80
6152;07/12/2023;2;113;2.345,00
6153;07/12/2023;2;190;176,40
6154;07/12/2023;2;1747;294,00
6155;07/12/2023;2;383;60,00
6156;07/12/2023;2;146;50,00
6157;07/12/2023;2;174;170,00
6158;07/12/2023;2;127;1.187,50
6159;07/12/2023;2;73;1.003,80
6160;07/12/2023;2;17;116,40
